acid,ts_cnt,bank_id,lchg_time,rcre_time,serial_num,lchg_user_id,rcre_user_id,event_serial_num,lim_inactive_date,lim_inactive_rmks,related_serial_num,lim_inactive_bod_date,lim_inactive_sys_date,updated_at
AC53875380,0,1,2010-12-02T12:15:30,2010-12-02T12:15:30,5,AMITS,AMITS,2,2010-11-30T00:00:00.000000,,6.0,2010-12-02T00:00:00.000000,2010-12-02T12:15:30,2024-08-07 06:55:04.547
AC53875380,0,1,2010-12-02T12:15:30,2010-12-02T12:15:30,6,AMITS,AMITS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC68790479,0,1,2010-12-02T12:15:40,2010-12-02T12:15:40,15,AMITS,AMITS,2,2010-11-30T00:00:00.000000,,16.0,2010-12-02T00:00:00.000000,2010-12-02T12:15:40,2024-08-07 06:55:04.547
AC68790479,0,1,2010-12-02T12:15:40,2010-12-02T12:15:40,16,AMITS,AMITS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2010-12-07T11:35:39,2010-12-07T11:35:39,24,AMITS,AMITS,2,2010-09-16T00:00:00.000000,,25.0,2010-12-07T00:00:00.000000,2010-12-07T11:35:39,2024-08-07 06:55:04.547
AC88861241,0,1,2010-12-07T11:35:39,2010-12-07T11:35:39,25,AMITS,AMITS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2010-12-08T10:11:43,2010-12-08T10:11:43,25,SAILUB,SAILUB,2,2010-09-16T00:00:00.000000,,26.0,2010-12-08T00:00:00.000000,2010-12-08T10:11:43,2024-08-07 06:55:04.547
AC88861241,0,1,2010-12-08T10:11:43,2010-12-08T10:11:43,26,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2010-12-12T17:58:22,2010-12-12T17:58:22,26,AMITS,AMITS,2,2010-09-16T00:00:00.000000,,27.0,2010-12-12T00:00:00.000000,2010-12-12T17:58:22,2024-08-07 06:55:04.547
AC88861241,0,1,2010-12-12T17:58:22,2010-12-12T17:58:22,27,AMITS,AMITS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2010-12-12T18:04:54,2010-12-12T18:04:54,27,SAGARM,SAGARM,2,2010-09-16T00:00:00.000000,,28.0,2010-12-12T00:00:00.000000,2010-12-12T18:04:54,2024-08-07 06:55:04.547
AC88861241,0,1,2010-12-12T18:04:54,2010-12-12T18:04:54,28,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC53875380,0,1,2010-12-15T12:39:42,2010-12-15T12:39:42,7,AMITS,AMITS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC53875380,0,1,2010-12-15T12:39:42,2010-12-15T12:39:42,6,AMITS,AMITS,2,2010-12-14T00:00:00.000000,,7.0,2010-12-15T00:00:00.000000,2010-12-15T12:39:42,2024-08-07 06:55:04.547
AC68790479,0,1,2010-12-15T12:40:23,2010-12-15T12:40:23,17,AMITS,AMITS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC68790479,0,1,2010-12-15T12:40:23,2010-12-15T12:40:23,16,AMITS,AMITS,2,2010-12-14T00:00:00.000000,,17.0,2010-12-15T00:00:00.000000,2010-12-15T12:40:23,2024-08-07 06:55:04.547
AC88861241,0,1,2010-12-19T17:36:08,2010-12-19T17:36:08,28,MANC,MANC,2,2010-09-16T00:00:00.000000,,29.0,2010-12-19T00:00:00.000000,2010-12-19T17:36:08,2024-08-07 06:55:04.547
AC88861241,0,1,2010-12-19T17:36:08,2010-12-19T17:36:08,29,MANC,MANC,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2010-12-19T18:00:23,2010-12-19T18:00:23,30,PUJANB,PUJANB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2010-12-19T18:00:23,2010-12-19T18:00:23,29,PUJANB,PUJANB,2,2010-10-13T00:00:00.000000,,30.0,2010-12-19T00:00:00.000000,2010-12-19T18:00:23,2024-08-07 06:55:04.547
AC88861241,0,1,2010-12-20T17:29:05,2010-12-20T17:29:05,31,PUJANB,PUJANB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2010-12-20T17:29:05,2010-12-20T17:29:05,30,PUJANB,PUJANB,2,2010-10-13T00:00:00.000000,,31.0,2010-12-20T00:00:00.000000,2010-12-20T17:29:05,2024-08-07 06:55:04.547
AC88861241,0,1,2010-12-20T18:30:20,2010-12-20T18:30:20,31,SAILUB,SAILUB,2,2010-10-13T00:00:00.000000,,32.0,2010-12-20T00:00:00.000000,2010-12-20T18:30:20,2024-08-07 06:55:04.547
AC88861241,0,1,2010-12-20T18:30:20,2010-12-20T18:30:20,32,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2010-12-28T15:39:08,2010-12-28T15:39:08,33,PUJANB,PUJANB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2010-12-28T15:39:08,2010-12-28T15:39:08,32,PUJANB,PUJANB,2,2010-10-13T00:00:00.000000,,33.0,2010-12-28T00:00:00.000000,2010-12-28T15:39:08,2024-08-07 06:55:04.547
AC88861241,0,1,2010-12-28T15:59:34,2010-12-28T15:59:34,34,PUJANB,PUJANB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2010-12-28T15:59:34,2010-12-28T15:59:34,33,PUJANB,PUJANB,2,2010-10-13T00:00:00.000000,,34.0,2010-12-28T00:00:00.000000,2010-12-28T15:59:34,2024-08-07 06:55:04.547
AC88861241,0,1,2011-01-06T10:40:05,2011-01-06T10:40:05,35,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-01-06T10:40:05,2011-01-06T10:40:05,34,SAGARM,SAGARM,2,2010-10-13T00:00:00.000000,,35.0,2011-01-06T00:00:00.000000,2011-01-06T10:40:05,2024-08-07 06:55:04.547
AC88861241,0,1,2011-01-06T17:34:38,2011-01-06T17:34:38,36,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-01-06T17:34:38,2011-01-06T17:34:38,35,SAGARM,SAGARM,2,2010-10-13T00:00:00.000000,,36.0,2011-01-06T00:00:00.000000,2011-01-06T17:34:38,2024-08-07 06:55:04.547
AC88861241,0,1,2011-01-13T12:42:42,2011-01-13T12:42:42,37,AMITS,AMITS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-01-13T12:42:42,2011-01-13T12:42:42,36,AMITS,AMITS,2,2010-11-03T00:00:00.000000,,37.0,2011-01-13T00:00:00.000000,2011-01-13T12:42:42,2024-08-07 06:55:04.547
AC61873521,0,1,2011-01-14T16:50:31,2011-01-14T16:50:31,1,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-02-02T12:06:37,2011-02-02T12:06:37,38,MANC,MANC,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-02-02T12:06:37,2011-02-02T12:06:37,37,MANC,MANC,2,2010-11-03T00:00:00.000000,,38.0,2011-02-02T00:00:00.000000,2011-02-02T12:06:37,2024-08-07 06:55:04.547
AC88861241,0,1,2011-02-02T12:08:49,2011-02-02T12:08:49,38,MANC,MANC,2,2010-11-03T00:00:00.000000,,39.0,2011-02-02T00:00:00.000000,2011-02-02T12:08:49,2024-08-07 06:55:04.547
AC88861241,0,1,2011-02-02T12:08:49,2011-02-02T12:08:49,39,MANC,MANC,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-02-18T15:15:34,2011-02-18T15:15:34,39,SAGARM,SAGARM,2,2010-11-03T00:00:00.000000,,40.0,2011-02-18T00:00:00.000000,2011-02-18T15:15:34,2024-08-07 06:55:04.547
AC88861241,0,1,2011-02-18T15:15:34,2011-02-18T15:15:34,40,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-02-21T10:05:20,2011-02-21T10:05:20,41,MANC,MANC,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-02-21T10:05:20,2011-02-21T10:05:20,40,MANC,MANC,2,2010-11-03T00:00:00.000000,,41.0,2011-02-21T00:00:00.000000,2011-02-21T10:05:20,2024-08-07 06:55:04.547
AC88861241,0,1,2011-02-24T10:32:51,2011-02-24T10:32:51,42,MANC,MANC,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-02-24T10:32:51,2011-02-24T10:32:51,41,MANC,MANC,2,2010-11-03T00:00:00.000000,,42.0,2011-02-24T00:00:00.000000,2011-02-24T10:32:51,2024-08-07 06:55:04.547
AC88861241,0,1,2011-02-24T13:24:01,2011-02-24T13:24:01,43,MANC,MANC,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-02-24T13:24:01,2011-02-24T13:24:01,42,MANC,MANC,2,2010-11-03T00:00:00.000000,,43.0,2011-02-24T00:00:00.000000,2011-02-24T13:24:01,2024-08-07 06:55:04.547
AC88861241,0,1,2011-02-28T11:34:06,2011-02-28T11:34:06,43,SAILUB,SAILUB,2,2010-11-03T00:00:00.000000,,44.0,2011-02-28T00:00:00.000000,2011-02-28T11:34:06,2024-08-07 06:55:04.547
AC88861241,0,1,2011-02-28T11:34:06,2011-02-28T11:34:06,44,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-02-28T11:35:05,2011-02-28T11:35:05,44,SAILUB,SAILUB,2,2010-11-03T00:00:00.000000,,45.0,2011-02-28T00:00:00.000000,2011-02-28T11:35:05,2024-08-07 06:55:04.547
AC88861241,0,1,2011-02-28T11:35:05,2011-02-28T11:35:05,45,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-02-28T11:53:13,2011-02-28T11:53:13,45,SAILUB,SAILUB,2,2010-11-03T00:00:00.000000,,46.0,2011-02-28T00:00:00.000000,2011-02-28T11:53:13,2024-08-07 06:55:04.547
AC88861241,0,1,2011-02-28T11:53:13,2011-02-28T11:53:13,46,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-02-28T17:24:56,2011-02-28T17:24:56,47,PRIYANKAS,PRIYANKAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-02-28T17:24:56,2011-02-28T17:24:56,46,PRIYANKAS,PRIYANKAS,2,2010-11-03T00:00:00.000000,,47.0,2011-02-28T00:00:00.000000,2011-02-28T17:24:56,2024-08-07 06:55:04.547
AC88861241,0,1,2011-03-16T13:08:12,2011-03-16T13:08:12,47,SEEJANS,SEEJANS,2,2010-11-03T00:00:00.000000,,48.0,2011-03-16T00:00:00.000000,2011-03-16T13:08:12,2024-08-07 06:55:04.547
AC88861241,0,1,2011-03-16T13:08:12,2011-03-16T13:08:12,48,SEEJANS,SEEJANS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-03-16T13:12:24,2011-03-16T13:12:24,48,SAILUB,SAILUB,2,2010-11-03T00:00:00.000000,,49.0,2011-03-16T00:00:00.000000,2011-03-16T13:12:24,2024-08-07 06:55:04.547
AC88861241,0,1,2011-03-16T13:12:24,2011-03-16T13:12:24,49,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-03-18T15:38:11,2011-03-18T15:38:11,50,AMITS,AMITS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-03-18T15:38:11,2011-03-18T15:38:11,49,AMITS,AMITS,2,2010-11-03T00:00:00.000000,,50.0,2011-03-18T00:00:00.000000,2011-03-18T15:38:11,2024-08-07 06:55:04.547
AC88861241,0,1,2011-03-18T15:54:53,2011-03-18T15:54:53,51,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-03-18T15:54:53,2011-03-18T15:54:53,50,SAILUB,SAILUB,2,2010-11-03T00:00:00.000000,,51.0,2011-03-18T00:00:00.000000,2011-03-18T15:54:53,2024-08-07 06:55:04.547
AC88861241,0,1,2011-04-18T16:31:38,2011-04-18T16:31:38,51,PRIYANKAS,PRIYANKAS,2,2010-11-03T00:00:00.000000,,52.0,2011-04-18T00:00:00.000000,2011-04-18T16:31:38,2024-08-07 06:55:04.547
AC88861241,0,1,2011-04-18T16:31:38,2011-04-18T16:31:38,52,PRIYANKAS,PRIYANKAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-04-18T17:12:37,2011-04-18T17:12:37,53,PRIYANKAS,PRIYANKAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-04-18T17:12:37,2011-04-18T17:12:37,52,PRIYANKAS,PRIYANKAS,2,2010-11-03T00:00:00.000000,,53.0,2011-04-18T00:00:00.000000,2011-04-18T17:12:37,2024-08-07 06:55:04.547
AC88861241,0,1,2011-05-03T12:27:18,2011-05-03T12:27:18,54,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-05-03T12:27:18,2011-05-03T12:27:18,53,SAGARM,SAGARM,2,2010-11-03T00:00:00.000000,,54.0,2011-05-03T00:00:00.000000,2011-05-03T12:27:18,2024-08-07 06:55:04.547
AC88861241,0,1,2011-05-03T13:04:33,2011-05-03T13:04:33,54,SAILUB,SAILUB,2,2010-11-03T00:00:00.000000,,55.0,2011-05-03T00:00:00.000000,2011-05-03T13:04:33,2024-08-07 06:55:04.547
AC88861241,0,1,2011-05-03T13:04:33,2011-05-03T13:04:33,55,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-05-13T14:22:17,2011-05-13T14:22:17,55,MANC,MANC,2,2010-11-03T00:00:00.000000,,56.0,2011-05-13T00:00:00.000000,2011-05-13T14:22:17,2024-08-07 06:55:04.547
AC88861241,0,1,2011-05-13T14:22:17,2011-05-13T14:22:17,56,MANC,MANC,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-05-13T14:31:28,2011-05-13T14:31:28,56,MANC,MANC,2,2010-11-03T00:00:00.000000,,57.0,2011-05-13T00:00:00.000000,2011-05-13T14:31:28,2024-08-07 06:55:04.547
AC88861241,0,1,2011-05-13T14:31:28,2011-05-13T14:31:28,57,MANC,MANC,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC94868407,0,1,2011-05-16T13:53:33,2011-05-16T13:53:33,1,RUPAKS,RUPAKS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-05-18T16:48:56,2011-05-18T16:48:56,57,MANC,MANC,2,2010-11-03T00:00:00.000000,,58.0,2011-05-18T00:00:00.000000,2011-05-18T16:48:56,2024-08-07 06:55:04.547
AC88861241,0,1,2011-05-18T16:48:56,2011-05-18T16:48:56,58,MANC,MANC,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-05-18T18:06:12,2011-05-18T18:06:12,58,SUMITAG,SUMITAG,2,2010-11-03T00:00:00.000000,,59.0,2011-05-18T00:00:00.000000,2011-05-18T18:06:12,2024-08-07 06:55:04.547
AC88861241,0,1,2011-05-18T18:06:12,2011-05-18T18:06:12,59,SUMITAG,SUMITAG,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-05-26T13:02:45,2011-05-26T13:02:45,60,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-05-26T13:02:45,2011-05-26T13:02:45,59,SAILUB,SAILUB,2,2011-05-19T00:00:00.000000,,60.0,2011-05-26T00:00:00.000000,2011-05-26T13:02:45,2024-08-07 06:55:04.547
AC88861241,0,1,2011-05-26T17:24:22,2011-05-26T17:24:22,61,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2011-05-26T17:24:22,2011-05-26T17:24:22,60,SAILUB,SAILUB,2,2011-05-19T00:00:00.000000,,61.0,2011-05-26T00:00:00.000000,2011-05-26T17:24:22,2024-08-07 06:55:04.547
AC81592335,0,1,2011-06-06T17:42:44,2011-06-06T17:42:44,1,DEEPAKS,DEEPAKS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC81592335,0,1,2011-06-07T16:04:04,2011-06-07T16:04:04,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC81592335,0,1,2011-06-07T16:04:04,2011-06-07T16:04:04,1,SAILUB,SAILUB,2,2011-06-07T00:00:00.000000,,2.0,2011-06-07T00:00:00.000000,2011-06-07T16:04:04,2024-08-07 06:55:04.547
AC59008353,0,1,2011-09-09T12:53:21,2011-09-09T12:53:21,1,PRIYANKAS,PRIYANKAS,2,2010-04-18T00:00:00.000000,,2.0,2011-09-09T00:00:00.000000,2011-09-09T12:53:21,2024-08-07 06:55:04.547
AC59008353,0,1,2011-09-09T12:53:21,2011-09-09T12:53:21,2,PRIYANKAS,PRIYANKAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC19065472,0,1,2011-09-14T16:03:09,2011-09-14T16:03:09,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC19065472,0,1,2011-09-14T16:03:09,2011-09-14T16:03:09,1,SAILUB,SAILUB,2,2008-09-28T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:03:09,2024-08-07 06:55:04.547
AC71232279,0,1,2011-09-14T16:03:16,2011-09-14T16:03:16,1,SAILUB,SAILUB,2,2009-01-03T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:03:16,2024-08-07 06:55:04.547
AC71232279,0,1,2011-09-14T16:03:16,2011-09-14T16:03:16,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC98827408,0,1,2011-09-14T16:03:20,2011-09-14T16:03:20,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC98827408,0,1,2011-09-14T16:03:20,2011-09-14T16:03:20,1,SAILUB,SAILUB,2,2009-06-04T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:03:20,2024-08-07 06:55:04.547
AC65782734,0,1,2011-09-14T16:03:26,2011-09-14T16:03:26,1,SAILUB,SAILUB,2,2009-06-04T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:03:26,2024-08-07 06:55:04.547
AC65782734,0,1,2011-09-14T16:03:26,2011-09-14T16:03:26,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC29029063,0,1,2011-09-14T16:03:31,2011-09-14T16:03:31,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC29029063,0,1,2011-09-14T16:03:31,2011-09-14T16:03:31,1,SAILUB,SAILUB,2,2009-06-04T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:03:31,2024-08-07 06:55:04.547
AC96372118,0,1,2011-09-14T16:03:36,2011-09-14T16:03:36,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC96372118,0,1,2011-09-14T16:03:36,2011-09-14T16:03:36,1,SAILUB,SAILUB,2,2009-06-04T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:03:36,2024-08-07 06:55:04.547
AC49226384,0,1,2011-09-14T16:03:42,2011-09-14T16:03:42,1,SAILUB,SAILUB,2,2009-06-04T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:03:42,2024-08-07 06:55:04.547
AC49226384,0,1,2011-09-14T16:03:42,2011-09-14T16:03:42,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC28553684,0,1,2011-09-14T16:03:48,2011-09-14T16:03:48,1,SAILUB,SAILUB,2,2009-06-04T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:03:48,2024-08-07 06:55:04.547
AC28553684,0,1,2011-09-14T16:03:48,2011-09-14T16:03:48,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC99677532,0,1,2011-09-14T16:05:22,2011-09-14T16:05:22,1,SAILUB,SAILUB,2,2009-06-04T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:05:22,2024-08-07 06:55:04.547
AC99677532,0,1,2011-09-14T16:05:22,2011-09-14T16:05:22,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC98345642,0,1,2011-09-14T16:05:27,2011-09-14T16:05:27,1,SAILUB,SAILUB,2,2009-06-04T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:05:27,2024-08-07 06:55:04.547
AC98345642,0,1,2011-09-14T16:05:27,2011-09-14T16:05:27,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC45740019,0,1,2011-09-14T16:05:32,2011-09-14T16:05:32,1,SAILUB,SAILUB,2,2009-06-04T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:05:32,2024-08-07 06:55:04.547
AC45740019,0,1,2011-09-14T16:05:32,2011-09-14T16:05:32,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC14042152,0,1,2011-09-14T16:05:50,2011-09-14T16:05:50,1,SAILUB,SAILUB,2,2008-09-09T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:05:50,2024-08-07 06:55:04.547
AC14042152,0,1,2011-09-14T16:05:50,2011-09-14T16:05:50,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC62240947,0,1,2011-09-14T16:05:54,2011-09-14T16:05:54,1,SAILUB,SAILUB,2,2008-09-09T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:05:54,2024-08-07 06:55:04.547
AC62240947,0,1,2011-09-14T16:05:54,2011-09-14T16:05:54,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC37256882,0,1,2011-09-14T16:05:59,2011-09-14T16:05:59,1,SAILUB,SAILUB,2,2008-09-09T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:05:59,2024-08-07 06:55:04.547
AC37256882,0,1,2011-09-14T16:05:59,2011-09-14T16:05:59,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC87513015,0,1,2011-09-14T16:06:06,2011-09-14T16:06:06,1,SAILUB,SAILUB,2,2008-09-09T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:06:06,2024-08-07 06:55:04.547
AC87513015,0,1,2011-09-14T16:06:06,2011-09-14T16:06:06,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC72543424,0,1,2011-09-14T16:06:11,2011-09-14T16:06:11,1,SAILUB,SAILUB,2,2008-09-09T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:06:11,2024-08-07 06:55:04.547
AC72543424,0,1,2011-09-14T16:06:11,2011-09-14T16:06:11,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC28717776,0,1,2011-09-14T16:06:16,2011-09-14T16:06:16,1,SAILUB,SAILUB,2,2008-09-09T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:06:16,2024-08-07 06:55:04.547
AC28717776,0,1,2011-09-14T16:06:16,2011-09-14T16:06:16,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC47947452,0,1,2011-09-14T16:06:21,2011-09-14T16:06:21,1,SAILUB,SAILUB,2,2008-09-09T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:06:21,2024-08-07 06:55:04.547
AC47947452,0,1,2011-09-14T16:06:21,2011-09-14T16:06:21,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC60278674,0,1,2011-09-14T16:06:26,2011-09-14T16:06:26,1,SAILUB,SAILUB,2,2008-09-09T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:06:26,2024-08-07 06:55:04.547
AC60278674,0,1,2011-09-14T16:06:26,2011-09-14T16:06:26,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC48933738,0,1,2011-09-14T16:06:30,2011-09-14T16:06:30,1,SAILUB,SAILUB,2,2008-09-09T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:06:30,2024-08-07 06:55:04.547
AC48933738,0,1,2011-09-14T16:06:30,2011-09-14T16:06:30,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC81534754,0,1,2011-09-14T16:06:44,2011-09-14T16:06:44,1,SAILUB,SAILUB,2,2008-09-10T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:06:44,2024-08-07 06:55:04.547
AC81534754,0,1,2011-09-14T16:06:44,2011-09-14T16:06:44,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC58937705,0,1,2011-09-14T16:06:49,2011-09-14T16:06:49,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC58937705,0,1,2011-09-14T16:06:49,2011-09-14T16:06:49,1,SAILUB,SAILUB,2,2008-10-15T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:06:49,2024-08-07 06:55:04.547
AC95717490,0,1,2011-09-14T16:06:54,2011-09-14T16:06:54,1,SAILUB,SAILUB,2,2008-10-15T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:06:54,2024-08-07 06:55:04.547
AC95717490,0,1,2011-09-14T16:06:54,2011-09-14T16:06:54,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC90582742,0,1,2011-09-14T16:07:01,2011-09-14T16:07:01,1,SAILUB,SAILUB,2,2008-10-15T00:00:00.000000,,2.0,2011-09-14T00:00:00.000000,2011-09-14T16:07:01,2024-08-07 06:55:04.547
AC90582742,0,1,2011-09-14T16:07:01,2011-09-14T16:07:01,2,SAILUB,SAILUB,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
